"Date","Account","Category","Tags","Expense amount","Income amount","Currency","In main currency","Main currency","Description"
"Mar 18, 2015",现金,Unsorted,traffic-commute,27.00,0,CNY,27.00,CNY,
"Mar 19, 2015",现金,Unsorted,vehicle-operating,25.00,0,CNY,25.00,CNY,
"Mar 19, 2015",现金,default,meal,100.00,0,CNY,100.00,CNY,
"Mar 20, 2015",现金,default,meal,108.00,0,CNY,108.00,CNY,
"Mar 20, 2015",现金,default,meal,18.50,0,CNY,18.50,CNY,
"Mar 20, 2015",现金,Unsorted,house,500.00,0,CNY,500.00,CNY,"门 主卫
${硬装}"
"Mar 20, 2015",现金,Unsorted,house,200.00,0,CNY,200.00,CNY,"厨房软管
${橱柜}"
"Mar 21, 2015",现金,Unsorted,vehicle-road,10.00,0,CNY,10.00,CNY,
"Mar 21, 2015",现金,default,meal,70.00,0,CNY,70.00,CNY,
"Mar 21, 2015",现金,default,meal,306.00,0,CNY,306.00,CNY,
"Mar 21, 2015",现金,Unsorted,house-commodity,20.00,0,CNY,20.00,CNY,
"Mar 21, 2015",现金,Unsorted,snack,27.00,0,CNY,27.00,CNY,
"Mar 22, 2015",现金,Unsorted,snack,14.00,0,CNY,14.00,CNY,
"Mar 22, 2015",现金,Unsorted,snack,3.00,0,CNY,3.00,CNY,
"Mar 22, 2015",现金,Unsorted,vehicle-road,15.00,0,CNY,15.00,CNY,
"Mar 22, 2015",现金,Unsorted,snack,4.00,0,CNY,4.00,CNY,
"Mar 22, 2015",现金,Unsorted,house,80.00,0,CNY,80.00,CNY,"送书柜
${人工}"
"Mar 23, 2015",现金,Unsorted,snack-coffee,15.00,0,CNY,15.00,CNY,
"Mar 23, 2015",现金,Unsorted,vehicle-oil,301.00,0,CNY,301.00,CNY,
"Mar 23, 2015",现金,default,meal,15.00,0,CNY,15.00,CNY,
"Mar 24, 2015",现金,Unsorted,snack-coffee,15.00,0,CNY,15.00,CNY,
"Mar 25, 2015",现金,default,meal,54.00,0,CNY,54.00,CNY,
"Mar 25, 2015",现金,Unsorted,snack,3.00,0,CNY,3.00,CNY,
"Mar 25, 2015",现金,default,meal,10.00,0,CNY,10.00,CNY,
"Mar 25, 2015",现金,default,meal,57.00,0,CNY,57.00,CNY,
"Mar 25, 2015",现金,Unsorted,snack-coffee,25.00,0,CNY,25.00,CNY,
"Mar 25, 2015",现金,Unsorted,snack-coffee,10.00,0,CNY,10.00,CNY,
"Mar 26, 2015",现金,default,meal,60.00,0,CNY,60.00,CNY,
"Mar 27, 2015",现金,Unsorted,snack-coffee,15.00,0,CNY,15.00,CNY,
"Mar 27, 2015",现金,default,meal,25.00,0,CNY,25.00,CNY,
"Mar 27, 2015",现金,default,meal,22.00,0,CNY,22.00,CNY,
"Mar 27, 2015",现金,Unsorted,snack,32.00,0,CNY,32.00,CNY,
"Mar 28, 2015",现金,default,meal,13.00,0,CNY,13.00,CNY,
"Mar 28, 2015",现金,Unsorted,snack-alcohol,35.00,0,CNY,35.00,CNY,
"Mar 28, 2015",现金,default,meal,25.00,0,CNY,25.00,CNY,
"Mar 28, 2015",现金,Unsorted,snack,45.00,0,CNY,45.00,CNY,
"Mar 28, 2015",现金,Unsorted,wedding,"2,000.00",0,CNY,"2,000.00",CNY,摄像 订金
"Mar 28, 2015",现金,Unsorted,wedding,"1,500.00",0,CNY,"1,500.00",CNY,主持 订金
"Mar 28, 2015",现金,Unsorted,house-operating,500.00,0,CNY,500.00,CNY,电费 时代晶科
"Mar 28, 2015",现金,default,meal,35.00,0,CNY,35.00,CNY,
"Mar 28, 2015",现金,Unsorted,people,20.00,0,CNY,20.00,CNY,
"Mar 28, 2015",现金,Unsorted,snack,7.00,0,CNY,7.00,CNY,
"Mar 28, 2015",现金,Unsorted,house,100.00,0,CNY,100.00,CNY,"铝合金门 安装
${人工}"
"Mar 28, 2015",现金,Unsorted,house,"1,000.00",0,CNY,"1,000.00",CNY,"橱柜尾款
${橱柜}"
"Mar 28, 2015",现金,Unsorted,house,450.00,0,CNY,450.00,CNY,"工作台搬运费
${人工}"
"Mar 29, 2015",现金,default,meal,20.00,0,CNY,20.00,CNY,
"Mar 29, 2015",现金,Unsorted,people,35.00,0,CNY,35.00,CNY,
"Mar 29, 2015",现金,default,meal,90.00,0,CNY,90.00,CNY,
"Mar 29, 2015",现金,Unsorted,house,300.00,0,CNY,300.00,CNY,"衣柜安装
${人工}"
"Mar 30, 2015",现金,Unsorted,house-commodity,84.00,0,CNY,84.00,CNY,
"Mar 30, 2015",现金,Unsorted,snack,20.00,0,CNY,20.00,CNY,
"Mar 30, 2015",现金,default,meal,29.00,0,CNY,29.00,CNY,
"Mar 30, 2015",现金,Unsorted,snack,50.00,0,CNY,50.00,CNY,
"Mar 30, 2015",现金,Unsorted,snack,21.00,0,CNY,21.00,CNY,
"Mar 30, 2015",现金,Unsorted,house,600.00,0,CNY,600.00,CNY,"清洁工
${人工}"
"Mar 30, 2015",现金,Unsorted,house,10.00,0,CNY,10.00,CNY,"五金
${硬装}"
"Mar 31, 2015",现金,salary,salary,0,"18,367.00",CNY,"18,367.00",CNY,
"Mar 31, 2015",现金,default,meal,35.00,0,CNY,35.00,CNY,
"Mar 31, 2015",现金,Unsorted,snack-coffee,15.00,0,CNY,15.00,CNY,
"Apr 1, 2015",现金,Unsorted,house,20.00,0,CNY,20.00,CNY,${其它}
"Apr 1, 2015",现金,default,meal,25.00,0,CNY,25.00,CNY,
"Apr 1, 2015",现金,Unsorted,snack-coffee,15.00,0,CNY,15.00,CNY,
"Apr 1, 2015",现金,Unsorted,snack,3.00,0,CNY,3.00,CNY,
"Apr 1, 2015",现金,default,meal,11.00,0,CNY,11.00,CNY,
"Apr 1, 2015",现金,Unsorted,snack,13.00,0,CNY,13.00,CNY,
"Apr 1, 2015",现金,default,meal,19.00,0,CNY,19.00,CNY,
"Apr 2, 2015",现金,default,meal,28.00,0,CNY,28.00,CNY,
"Apr 2, 2015",现金,Unsorted,comm.-telephone,500.00,0,CNY,500.00,CNY,
"Apr 2, 2015",现金,default,meal,24.00,0,CNY,24.00,CNY,
"Apr 3, 2015",现金,default,meal,23.00,0,CNY,23.00,CNY,
"Apr 3, 2015",现金,Unsorted,vehicle-oil,275.00,0,CNY,275.00,CNY,
"Apr 3, 2015",现金,Unsorted,snack,15.00,0,CNY,15.00,CNY,
"Apr 3, 2015",现金,default,meal,18.00,0,CNY,18.00,CNY,
"Apr 4, 2015",现金,Unsorted,house,80.00,0,CNY,80.00,CNY,"书柜搬运
${人工}"
"Apr 4, 2015",现金,default,meal,18.00,0,CNY,18.00,CNY,
"Apr 4, 2015",现金,Unsorted,snack,19.00,0,CNY,19.00,CNY,
"Apr 4, 2015",现金,default,meal,20.00,0,CNY,20.00,CNY,
"Apr 4, 2015",现金,default,meal,18.00,0,CNY,18.00,CNY,
"Apr 5, 2015",现金,Unsorted,house,470.00,0,CNY,470.00,CNY,"大宅门柜子差价
${家具}"
"Apr 5, 2015",现金,default,meal,45.00,0,CNY,45.00,CNY,
"Apr 5, 2015",现金,Unsorted,vehicle-road,4.00,0,CNY,4.00,CNY,
"Apr 5, 2015",现金,Unsorted,wedding,80.00,0,CNY,80.00,CNY,nada加片
"Apr 5, 2015",现金,Unsorted,snack,13.00,0,CNY,13.00,CNY,
"Apr 5, 2015",现金,default,meal,78.00,0,CNY,78.00,CNY,
"Apr 5, 2015",现金,Unsorted,snack-alcohol,9.00,0,CNY,9.00,CNY,
"Apr 5, 2015",现金,Unsorted,snack,5.00,0,CNY,5.00,CNY,
"Apr 6, 2015",现金,Unsorted,house,"6,280.00",0,CNY,"6,280.00",CNY,"沙发
${家具}"
"Apr 6, 2015",现金,Unsorted,vehicle-road,7.00,0,CNY,7.00,CNY,
"Apr 6, 2015",现金,Unsorted,vehicle-road,6.00,0,CNY,6.00,CNY,
"Apr 6, 2015",现金,default,meal,5.00,0,CNY,5.00,CNY,
"Apr 6, 2015",现金,Unsorted,house-commodity,45.00,0,CNY,45.00,CNY,
"Apr 7, 2015",现金,Unsorted,house,55.00,0,CNY,55.00,CNY,"活性炭
${其它}"
"Apr 7, 2015",现金,Unsorted,traffic-commute,5.00,0,CNY,5.00,CNY,
"Apr 7, 2015",现金,Unsorted,traffic-commute,5.00,0,CNY,5.00,CNY,
"Apr 7, 2015",现金,Unsorted,government,20.00,0,CNY,20.00,CNY,取款手续费
"Apr 7, 2015",现金,default,meal,200.00,0,CNY,200.00,CNY,
"Apr 8, 2015",现金,Unsorted,house,190.00,0,CNY,190.00,CNY,"电工安装
${人工}"
"Apr 8, 2015",现金,Unsorted,traffic-commute,5.00,0,CNY,5.00,CNY,
"Apr 8, 2015",现金,Unsorted,traffic-commute,18.00,0,CNY,18.00,CNY,
"Apr 8, 2015",现金,Unsorted,traffic-commute,18.00,0,CNY,18.00,CNY,
"Apr 8, 2015",现金,Unsorted,traffic-commute,18.00,0,CNY,18.00,CNY,
"Apr 9, 2015",现金,Unsorted,snack,9.00,0,CNY,9.00,CNY,
"Apr 10, 2015",现金,Unsorted,snack-coffee,15.00,0,CNY,15.00,CNY,
"Apr 10, 2015",现金,Unsorted,vehicle-operating,480.00,0,CNY,480.00,CNY,换电池
"Apr 10, 2015",现金,Unsorted,snack-coffee,28.00,0,CNY,28.00,CNY,
"Apr 10, 2015",现金,Unsorted,snack-alcohol,35.00,0,CNY,35.00,CNY,
"Apr 10, 2015",现金,Unsorted,vehicle-operating,25.00,0,CNY,25.00,CNY,
"Apr 10, 2015",现金,default,meal,10.00,0,CNY,10.00,CNY,
"Apr 10, 2015",现金,Unsorted,traffic-commute,4.00,0,CNY,4.00,CNY,
"Apr 11, 2015",现金,Unsorted,house,600.00,0,CNY,600.00,CNY,"沙发搬运
${人工}"
"Apr 11, 2015",现金,Unsorted,traffic-commute,48.00,0,CNY,48.00,CNY,
"Apr 11, 2015",现金,Unsorted,snack-coffee,22.00,0,CNY,22.00,CNY,
"Apr 11, 2015",现金,Unsorted,snack,6.00,0,CNY,6.00,CNY,
"Apr 12, 2015",现金,Unsorted,snack,15.00,0,CNY,15.00,CNY,
"Apr 12, 2015",现金,default,meal,18.00,0,CNY,18.00,CNY,
"Apr 12, 2015",现金,default,meal,140.00,0,CNY,140.00,CNY,
"Apr 12, 2015",现金,Unsorted,snack,12.00,0,CNY,12.00,CNY,
"Apr 13, 2015",现金,w,w,0,250.00,CNY,250.00,CNY,
"Apr 13, 2015",现金,Unsorted,snack-coffee,15.00,0,CNY,15.00,CNY,
"Apr 13, 2015",现金,default,meal,10.00,0,CNY,10.00,CNY,
"Apr 14, 2015",现金,Unsorted,snack,9.00,0,CNY,9.00,CNY,
"Apr 14, 2015",现金,Unsorted,snack-coffee,15.00,0,CNY,15.00,CNY,
"Apr 15, 2015",现金,w,w,0,"39,043.00",CNY,"39,043.00",CNY,
"Apr 15, 2015",现金,Unsorted,house,100.00,0,CNY,100.00,CNY,"灯 射灯 筒灯补买
${灯}"
"Apr 15, 2015",现金,Unsorted,snack,3.00,0,CNY,3.00,CNY,
"Apr 15, 2015",现金,default,meal,12.00,0,CNY,12.00,CNY,
"Apr 15, 2015",现金,Unsorted,snack-coffee,15.00,0,CNY,15.00,CNY,
"Apr 15, 2015",现金,Unsorted,house-commodity,5.50,0,CNY,5.50,CNY,
"Apr 16, 2015",现金,Unsorted,vehicle-oil,330.00,0,CNY,330.00,CNY,
"Apr 16, 2015",现金,Unsorted,snack,33.50,0,CNY,33.50,CNY,
"Apr 16, 2015",现金,Unsorted,medic,225.00,0,CNY,225.00,CNY,兔
"Apr 16, 2015",现金,default,meal,14.00,0,CNY,14.00,CNY,
"Apr 16, 2015",现金,Unsorted,snack,13.00,0,CNY,13.00,CNY,
"Apr 16, 2015",现金,Unsorted,house-commodity,53.00,0,CNY,53.00,CNY,
"Apr 16, 2015",现金,Unsorted,traffic-commute,8.00,0,CNY,8.00,CNY,
"Apr 16, 2015",现金,Unsorted,traffic-commute,18.00,0,CNY,18.00,CNY,
"Apr 16, 2015",现金,Unsorted,medic,48.00,0,CNY,48.00,CNY,兔
"Apr 17, 2015",现金,Unsorted,snack,9.00,0,CNY,9.00,CNY,
"Apr 17, 2015",现金,Unsorted,snack,13.00,0,CNY,13.00,CNY,
"Apr 17, 2015",现金,Unsorted,snack,13.00,0,CNY,13.00,CNY,
"Apr 17, 2015",现金,default,meal,38.00,0,CNY,38.00,CNY,
"Apr 17, 2015",现金,default,meal,22.00,0,CNY,22.00,CNY,
"Apr 18, 2015",现金,Unsorted,snack,15.00,0,CNY,15.00,CNY,
"Apr 18, 2015",现金,default,meal,21.00,0,CNY,21.00,CNY,
"Apr 18, 2015",现金,Unsorted,snack-coffee,15.00,0,CNY,15.00,CNY,
"Apr 19, 2015",现金,Unsorted,dress-hair,10.00,0,CNY,10.00,CNY,
"Apr 19, 2015",现金,default,meal,63.00,0,CNY,63.00,CNY,
"Apr 19, 2015",现金,Unsorted,vehicle-road,7.00,0,CNY,7.00,CNY,
"Apr 19, 2015",现金,default,meal,14.00,0,CNY,14.00,CNY,
"Apr 20, 2015",现金,Unsorted,snack-coffee,15.00,0,CNY,15.00,CNY,
"Apr 20, 2015",现金,default,meal,22.00,0,CNY,22.00,CNY,
"Apr 20, 2015",现金,default,meal,30.00,0,CNY,30.00,CNY,
"Apr 20, 2015",现金,Unsorted,government,50.00,0,CNY,50.00,CNY,
"Apr 21, 2015",现金,Unsorted,snack-coffee,10.00,0,CNY,10.00,CNY,
"Apr 21, 2015",现金,default,meal,20.00,0,CNY,20.00,CNY,
"Apr 22, 2015",现金,default,meal,22.00,0,CNY,22.00,CNY,
"Apr 22, 2015",现金,default,meal,21.00,0,CNY,21.00,CNY,
"Apr 22, 2015",现金,Unsorted,"government, 150721_ER",380.00,0,CNY,380.00,CNY,保险
"Apr 22, 2015",现金,Unsorted,house,"2,000.00",0,CNY,"2,000.00",CNY,"暖气尾款
${暖气}"
"Apr 23, 2015",现金,default,meal,25.00,0,CNY,25.00,CNY,
"Apr 23, 2015",现金,Unsorted,house,"3,360.00",0,CNY,"3,360.00",CNY,"椅子
${家具}"
"Apr 23, 2015",现金,Unsorted,house,"3,680.00",0,CNY,"3,680.00",CNY,"沙发 单人
${家具}"
"Apr 23, 2015",现金,Unsorted,house,436.00,0,CNY,436.00,CNY,"客厅顶灯
${灯}"
"Apr 23, 2015",现金,Unsorted,house,"2,067.00",0,CNY,"2,067.00",CNY,"茶几
${家具}"
"Apr 23, 2015",现金,Unsorted,snack,9.00,0,CNY,9.00,CNY,
"Apr 23, 2015",现金,default,meal,110.00,0,CNY,110.00,CNY,
"Apr 24, 2015",现金,Unsorted,house,23.00,0,CNY,23.00,CNY,"插线板
${电器}"
"Apr 24, 2015",现金,Unsorted,house,99.00,0,CNY,99.00,CNY,"电线收纳盒
${电器}"
"Apr 24, 2015",现金,default,meal,28.00,0,CNY,28.00,CNY,
"Apr 24, 2015",现金,Unsorted,house,"1,283.00",0,CNY,"1,283.00",CNY,"钟
${家具}"
"Apr 25, 2015",现金,Unsorted,house,165.00,0,CNY,165.00,CNY,抽屉把手 ${家具}
"Apr 25, 2015",现金,Unsorted,vehicle-road,19.00,0,CNY,19.00,CNY,
"Apr 25, 2015",现金,Unsorted,house,"3,000.00",0,CNY,"3,000.00",CNY,"音响 定金
剩尾款10000
${音响}"
"Apr 26, 2015",现金,default,meal,38.00,0,CNY,38.00,CNY,
"Apr 26, 2015",现金,Unsorted,house,50.00,0,CNY,50.00,CNY,宜家运费 ${人工}
"Apr 27, 2015",现金,Unsorted,snack,5.00,0,CNY,5.00,CNY,
"Apr 27, 2015",现金,Unsorted,snack,28.00,0,CNY,28.00,CNY,
"Apr 28, 2015",现金,Unsorted,snack,7.00,0,CNY,7.00,CNY,
"Apr 28, 2015",现金,default,meal,10.00,0,CNY,10.00,CNY,
"Apr 28, 2015",现金,Unsorted,snack,5.00,0,CNY,5.00,CNY,
"Apr 28, 2015",现金,Unsorted,comm.-internet,20.00,0,USD,123.00,CNY,嘿的toshl
"Apr 28, 2015",现金,default,meal,26.00,0,CNY,26.00,CNY,
"Apr 28, 2015",现金,Unsorted,snack,88.00,0,CNY,88.00,CNY,
"Apr 28, 2015",现金,Unsorted,snack,4.00,0,CNY,4.00,CNY,
"Apr 29, 2015",现金,default,meal,10.00,0,CNY,10.00,CNY,
"Apr 29, 2015",现金,Unsorted,vehicle-oil,300.00,0,CNY,300.00,CNY,
"Apr 29, 2015",现金,Unsorted,snack,24.00,0,CNY,24.00,CNY,
"Apr 29, 2015",现金,Unsorted,snack,3.00,0,CNY,3.00,CNY,
"Apr 30, 2015",现金,salary,salary,0,"113,259.00",CNY,"113,259.00",CNY,
"Apr 30, 2015",现金,default,meal,21.00,0,CNY,21.00,CNY,
"Apr 30, 2015",现金,Unsorted,CE-Hifi,471.00,0,CNY,471.00,CNY,耳机线
"Apr 30, 2015",现金,Unsorted,parent,"3,000.00",0,CNY,"3,000.00",CNY,给婆婆的
"Apr 30, 2015",现金,Unsorted,carport,0.01,0,CNY,0.01,CNY,添加标签
"Apr 30, 2015",现金,Unsorted,snack,3.00,0,CNY,3.00,CNY,
"Apr 30, 2015",现金,Unsorted,house,"2,000.00",0,CNY,"2,000.00",CNY,给妈妈报销晾衣杆等杂项开销 {人工}
"Apr 30, 2015",现金,Unsorted,snack,2.00,0,CNY,2.00,CNY,
"Apr 30, 2015",现金,default,meal,78.00,0,CNY,78.00,CNY,
"Apr 30, 2015",现金,Unsorted,house-commodity,24.00,0,CNY,24.00,CNY,
"Apr 30, 2015",现金,Unsorted,parent,"20,000.00",0,CNY,"20,000.00",CNY,还婆婆借款 第一次 剩余6w
"May 1, 2015",现金,Unsorted,house,400.00,0,CNY,400.00,CNY,沙发搬运费${人工}
"May 1, 2015",现金,Unsorted,house,"7,598.00",0,CNY,"7,598.00",CNY,卧室空调${电器}
"May 1, 2015",现金,Unsorted,house,"1,980.00",0,CNY,"1,980.00",CNY,电视${电器}
"May 1, 2015",现金,Unsorted,snack,22.00,0,CNY,22.00,CNY,
"May 1, 2015",现金,default,meal,20.00,0,CNY,20.00,CNY,
"May 1, 2015",现金,Unsorted,dress-bag,"1,890.00",0,CNY,"1,890.00",CNY,
"May 1, 2015",现金,Unsorted,vehicle-road,6.00,0,CNY,6.00,CNY,
"May 1, 2015",现金,Unsorted,house,"4,200.00",0,CNY,"4,200.00",CNY,冰箱${电器}
"May 1, 2015",现金,Unsorted,vehicle-road,9.00,0,CNY,9.00,CNY,
"May 1, 2015",现金,Unsorted,parent,"1,000.00",0,CNY,"1,000.00",CNY,
"May 2, 2015",现金,Unsorted,snack,2.00,0,CNY,2.00,CNY,
"May 2, 2015",现金,Unsorted,vehicle-road,5.00,0,CNY,5.00,CNY,
"May 2, 2015",现金,Unsorted,vehicle-road,200.00,0,CNY,200.00,CNY,
"May 2, 2015",现金,default,meal,15.00,0,CNY,15.00,CNY,
"May 2, 2015",现金,Unsorted,snack,17.00,0,CNY,17.00,CNY,
"May 2, 2015",现金,Unsorted,house,90.00,0,CNY,90.00,CNY,${人工}五金
"May 2, 2015",现金,Unsorted,comm.-telephone,500.00,0,CNY,500.00,CNY,
"May 2, 2015",现金,Unsorted,art-book,10.81,0,USD,66.48,CNY,
"May 3, 2015",现金,default,meal,27.00,0,CNY,27.00,CNY,
"May 3, 2015",现金,Unsorted,snack,20.00,0,CNY,20.00,CNY,
"May 3, 2015",现金,Unsorted,house,150.00,0,CNY,150.00,CNY,搬运 ${人工}
"May 3, 2015",现金,default,meal,35.00,0,CNY,35.00,CNY,
"May 4, 2015",现金,default,meal,23.00,0,CNY,23.00,CNY,
"May 4, 2015",现金,Unsorted,house,100.00,0,CNY,100.00,CNY,客厅主灯泡${灯}
"May 5, 2015",现金,Unsorted,snack-coffee,15.00,0,CNY,15.00,CNY,
"May 5, 2015",现金,Unsorted,snack,34.00,0,CNY,34.00,CNY,
"May 5, 2015",现金,default,meal,23.00,0,CNY,23.00,CNY,
"May 5, 2015",现金,default,meal,14.00,0,CNY,14.00,CNY,
"May 5, 2015",现金,Unsorted,house,"1,700.00",0,CNY,"1,700.00",CNY,地毯{纺织}
"May 5, 2015",现金,Unsorted,house,664.00,0,CNY,664.00,CNY,抱枕${纺织}
"May 6, 2015",现金,Unsorted,snack-coffee,15.00,0,CNY,15.00,CNY,
"May 6, 2015",现金,default,meal,18.00,0,CNY,18.00,CNY,
"May 6, 2015",现金,default,meal,22.00,0,CNY,22.00,CNY,
"May 7, 2015",现金,default,meal,22.00,0,CNY,22.00,CNY,
"May 7, 2015",现金,Unsorted,snack,21.00,0,CNY,21.00,CNY,
"May 7, 2015",现金,default,meal,20.00,0,CNY,20.00,CNY,
"May 7, 2015",现金,Unsorted,snack-coffee,15.00,0,CNY,15.00,CNY,
"May 8, 2015",现金,Unsorted,snack-coffee,15.00,0,CNY,15.00,CNY,
"May 8, 2015",现金,default,meal,20.00,0,CNY,20.00,CNY,
"May 8, 2015",现金,default,meal,14.00,0,CNY,14.00,CNY,
"May 8, 2015",现金,Unsorted,snack,9.00,0,CNY,9.00,CNY,
"May 9, 2015",现金,Unsorted,vehicle-road,10.00,0,CNY,10.00,CNY,
"May 9, 2015",现金,Unsorted,people,404.00,0,CNY,404.00,CNY,蒋其梦结婚
"May 9, 2015",现金,Unsorted,house,991.00,0,CNY,991.00,CNY,被套 靠垫{纺织} muji
"May 10, 2015",现金,Unsorted,house,200.00,0,CNY,200.00,CNY,挂地图{人工}
"May 10, 2015",现金,Unsorted,vehicle-oil,305.00,0,CNY,305.00,CNY,
"May 10, 2015",现金,Unsorted,snack,13.00,0,CNY,13.00,CNY,
"May 11, 2015",现金,Unsorted,CE-Mac,205.00,0,USD,"1,260.76",CNY,工学键盘两个
"May 11, 2015",现金,Unsorted,snack-coffee,15.00,0,CNY,15.00,CNY,
"May 11, 2015",现金,default,meal,31.00,0,CNY,31.00,CNY,
"May 11, 2015",现金,Unsorted,snack,10.00,0,CNY,10.00,CNY,
"May 11, 2015",现金,Unsorted,house,"1,300.00",0,CNY,"1,300.00",CNY,煤气管包装 {硬装}
"May 11, 2015",现金,Unsorted,vehicle-road,5.00,0,CNY,5.00,CNY,
"May 11, 2015",现金,Unsorted,house,346.00,0,CNY,346.00,CNY,客厅顶灯{灯}
"May 11, 2015",现金,Unsorted,CE-Mac,209.50,0,CNY,209.50,CNY,键盘转运
"May 12, 2015",现金,Unsorted,snack,28.00,0,CNY,28.00,CNY,
"May 12, 2015",现金,default,meal,14.00,0,CNY,14.00,CNY,
"May 12, 2015",现金,default,meal,4.00,0,CNY,4.00,CNY,
"May 12, 2015",现金,default,meal,15.00,0,CNY,15.00,CNY,
"May 12, 2015",现金,Unsorted,house,720.00,0,CNY,720.00,CNY,装宽带{电器}
"May 12, 2015",现金,Unsorted,house,100.00,0,CNY,100.00,CNY,灯安装{人工}
"May 13, 2015",现金,Unsorted,vehicle-road,6.00,0,CNY,6.00,CNY,
"May 13, 2015",现金,default,meal,14.00,0,CNY,14.00,CNY,
"May 14, 2015",现金,Unsorted,snack-coffee,15.00,0,CNY,15.00,CNY,
"May 14, 2015",现金,default,meal,12.00,0,CNY,12.00,CNY,
"May 14, 2015",现金,default,meal,19.00,0,CNY,19.00,CNY,
"May 14, 2015",现金,default,meal,18.00,0,CNY,18.00,CNY,
"May 14, 2015",现金,Unsorted,house,21.00,0,CNY,21.00,CNY,网线{电器}
"May 15, 2015",现金,Unsorted,vehicle-operating,35.00,0,CNY,35.00,CNY,
"May 15, 2015",现金,default,meal,15.00,0,CNY,15.00,CNY,
"May 15, 2015",现金,Unsorted,snack,9.00,0,CNY,9.00,CNY,
"May 15, 2015",现金,Unsorted,house,296.00,0,CNY,296.00,CNY,梯子{工具}
"May 15, 2015",现金,default,meal,25.00,0,CNY,25.00,CNY,
"May 15, 2015",现金,Unsorted,snack-coffee,15.00,0,CNY,15.00,CNY,
"May 15, 2015",现金,Unsorted,house,5.00,0,CNY,5.00,CNY,电池{家具}
"May 16, 2015",现金,Unsorted,snack-alcohol,35.00,0,CNY,35.00,CNY,
"May 16, 2015",现金,default,meal,54.00,0,CNY,54.00,CNY,
"May 16, 2015",现金,Unsorted,snack,8.00,0,CNY,8.00,CNY,
"May 16, 2015",现金,default,meal,65.00,0,CNY,65.00,CNY,
"May 16, 2015",现金,Unsorted,house-commodity,205.00,0,CNY,205.00,CNY,
"May 16, 2015",现金,default,meal,120.00,0,CNY,120.00,CNY,
"May 17, 2015",现金,Unsorted,house,980.00,0,CNY,980.00,CNY,换锁{硬装}
"May 17, 2015",现金,Unsorted,snack,46.00,0,CNY,46.00,CNY,
"May 18, 2015",现金,Unsorted,snack,9.00,0,CNY,9.00,CNY,
"May 18, 2015",现金,default,meal,17.00,0,CNY,17.00,CNY,
"May 18, 2015",现金,default,meal,25.00,0,CNY,25.00,CNY,
"May 18, 2015",现金,Unsorted,snack-coffee,15.00,0,CNY,15.00,CNY,
"May 18, 2015",现金,Unsorted,snack,21.00,0,CNY,21.00,CNY,
"May 19, 2015",现金,RSU,RSU,0,"110,309.00",CNY,"110,309.00",CNY,集团股票 205股
"May 19, 2015",现金,refund,refund,0,240.00,CNY,240.00,CNY,香港一卡通转回300港币管理费
"May 19, 2015",现金,Unsorted,snack,2.00,0,CNY,2.00,CNY,
"May 19, 2015",现金,Unsorted,vehicle-road,10.00,0,CNY,10.00,CNY,
"May 19, 2015",现金,Unsorted,snack-alcohol,95.00,0,CNY,95.00,CNY,
"May 19, 2015",现金,default,meal,25.00,0,CNY,25.00,CNY,
"May 19, 2015",现金,Unsorted,snack-coffee,15.00,0,CNY,15.00,CNY,
"May 19, 2015",现金,default,meal,25.00,0,CNY,25.00,CNY,
"May 19, 2015",现金,Unsorted,house,"2,700.00",0,CNY,"2,700.00",CNY,纱窗{硬装}
"May 19, 2015",现金,Unsorted,house,500.00,0,CNY,500.00,CNY,搬家前清洁{人工}
"May 19, 2015",现金,Unsorted,snack,3.00,0,CNY,3.00,CNY,
"May 20, 2015",现金,default,meal,273.00,0,CNY,273.00,CNY,
"May 20, 2015",现金,default,meal,19.00,0,CNY,19.00,CNY,
"May 21, 2015",现金,default,meal,58.00,0,CNY,58.00,CNY,
"May 21, 2015",现金,Unsorted,snack-coffee,22.00,0,CNY,22.00,CNY,
"May 21, 2015",现金,default,meal,8.00,0,CNY,8.00,CNY,
"May 21, 2015",现金,Unsorted,vehicle-road,14.00,0,CNY,14.00,CNY,
"May 21, 2015",现金,default,meal,11.00,0,CNY,11.00,CNY,
"May 22, 2015",现金,Unsorted,art-book,39.00,0,CNY,39.00,CNY,
"May 22, 2015",现金,Unsorted,snack-coffee,22.00,0,CNY,22.00,CNY,
"May 22, 2015",现金,Unsorted,snack,10.00,0,CNY,10.00,CNY,
"May 22, 2015",现金,default,meal,49.00,0,CNY,49.00,CNY,
"May 22, 2015",现金,Unsorted,snack,50.00,0,CNY,50.00,CNY,
"May 22, 2015",现金,Unsorted,snack,50.00,0,CNY,50.00,CNY,
"May 22, 2015",现金,default,meal,42.00,0,CNY,42.00,CNY,
"May 23, 2015",现金,Unsorted,snack,7.00,0,CNY,7.00,CNY,
"May 23, 2015",现金,default,meal,14.00,0,CNY,14.00,CNY,
"May 23, 2015",现金,Unsorted,snack,9.00,0,CNY,9.00,CNY,
"May 23, 2015",现金,default,meal,20.00,0,CNY,20.00,CNY,
"May 23, 2015",现金,Unsorted,vehicle-oil,310.00,0,CNY,310.00,CNY,
"May 23, 2015",现金,Unsorted,house-commodity,14.00,0,CNY,14.00,CNY,
"May 23, 2015",现金,Unsorted,house-commodity,14.00,0,CNY,14.00,CNY,
"May 24, 2015",现金,Unsorted,snack-coffee,17.00,0,CNY,17.00,CNY,
